"","cell","threshold","bi_mod"
"CD196_CCR6","CD196_CCR6","0.316","0.527"
"CD117_ckit","CD117_ckit","0.42","0.576"
"CD123_IL_3R","CD123_IL_3R","0.416","0.76"
"CD19","CD19","0.634","0.819"
"CD4","CD4","0.443","0.817"
"CD8a","CD8a","0.609","0.651"
"CD11c","CD11c","0.332","0.512"
"CD16","CD16","0.714","0.543"
"CD45RA","CD45RA","0.349","0.809"
"CD161","CD161","0.42","0.884"
"CD194_CCR4","CD194_CCR4","0.442","0.766"
"CD27","CD27","0.484","0.841"
"CD57","CD57","0.473","0.911"
"CD183_CXCR3","CD183_CXCR3","0.385","0.886"
"CD185_CXCR5","CD185_CXCR5","0.395","0.945"
"CD38","CD38","0.488","0.585"
"CD56_NCAM","CD56_NCAM","0.42","0.951"
"TCRgd","TCRgd","0.756","0.434"
"CD294","CD294","0.503","0.797"
"CD197_CCR7","CD197_CCR7","0.417","0.829"
"CD14","CD14","0.49","0.836"
"CD3","CD3","0.508","0.93"
"CD20","CD20","0.491","0.818"
"CD66b","CD66b","0.39","0.761"
"HLA_DR","HLA_DR","0.176","0.734"
"IgD","IgD","0.386","0.853"
"CD127_IL_7Ra","CD127_IL_7Ra","0.46","0.75"
